3.2	35
3.2	38
3.2	49
4.52	42
4.97	35
4.97	47
5.4	42
6.51	38
6.51	47
6.62	38
6.73	35
6.73	49
8.5	35
8.5	47
8.94	35
8.94	47
9.38	35
9.38	47
9.82	35
9.82	47
10.04	47
10.15	47
10.26	35
10.26	49
10.72	42
10.92	42
11.15	42
11.36	42
11.58	42
11.79	35
11.8	42
12.03	35
12.03	42
12.46	42
12.9	42
13.34	42
13.57	47
13.68	47
13.79	35
13.79	49
14.24	38
14.24	42
14.68	42
14.89	35
14.89	42
15.12	38
15.12	42
15.33	35
15.55	35
15.55	38
15.67	38
15.78	38
15.89	38
16.01	47
16.11	47
16.22	47
16.33	47
16.44	47
16.54	47
16.65	47
16.75	47
16.88	47
16.98	47
17.09	47
17.2	47
17.32	35
17.32	49
17.78	38
17.78	42
18.21	42
18.66	42
19.09	42
19.54	42
19.98	42
20.42	42
20.63	35
20.63	42
20.85	38
20.86	35
20.86	49
21.31	38
21.31	42
21.31	49
21.75	42
21.97	42
22.19	42
22.19	49
22.39	35
22.39	42
22.62	35
22.62	42
22.62	49
23.06	35
23.06	42
23.06	49
23.5	42
23.94	42
24.14	35
24.14	38
24.38	35
24.38	38
24.38	49
24.82	35
24.82	38
24.82	42
25.26	35
25.26	42
25.26	49
25.7	35
25.7	42
25.7	49
26.15	35
26.15	42
26.59	35
26.59	38
26.59	42
27.03	35
27.03	42
27.03	49
27.46	35
27.46	38
27.47	42
27.67	35
27.67	42
27.91	35
27.91	42
27.91	49
28.34	38
28.35	35
28.35	42
28.79	35
28.79	42
28.79	49
29.24	35
29.24	38
29.24	42
29.24	49
29.67	35
29.67	38
29.67	42
30.11	35
30.11	38
30.11	42
30.55	35
30.55	38
30.55	42
30.76	35
30.76	42
30.97	35
30.97	38
30.97	42
31.19	35
31.19	38
31.42	35
31.42	38
31.42	47
34.97	35
34.97	49
35.2	42
35.41	38
35.63	42
35.85	35
35.86	42
36.07	42
36.3	38
36.52	42
36.73	35
36.73	42
36.95	42
37.17	38
37.38	42
37.6	35
37.6	42
37.82	42
38.05	38
38.05	42
38.16	42
38.27	42
38.47	35
38.48	42
38.7	42
38.82	35
38.94	38
38.94	42
39.16	35
39.16	42
39.39	35
39.39	42
39.6	42
39.71	35
39.82	38
39.83	42
40.04	35
40.04	42
40.27	35
40.27	42
40.49	38
40.6	38
40.71	38
40.81	38
40.92	35
40.92	49
41.14	35
41.14	49
41.35	38
41.47	38
41.58	35
41.58	38
41.69	38
41.8	38
41.91	38
42.02	35
42.02	49
42.25	42
42.48	38
42.7	42
42.92	35
42.92	42
43.12	42
43.34	42
43.35	38
43.56	42
43.78	35
43.78	42
43.99	42
44.22	38
44.44	42
44.67	35
44.67	42
44.9	42
45.12	38
45.22	42
45.33	42
45.54	35
45.54	42
45.76	42
45.88	35
46.0	38
46.0	42
46.22	35
46.22	42
46.44	35
46.44	42
46.66	42
46.77	38
46.88	35
46.88	42
47.09	38
47.09	42
47.31	35
47.31	42
47.64	35
47.64	42
47.76	38
47.76	42
47.98	35
47.98	42
48.21	35
48.21	42
48.42	38
48.53	38
48.64	35
48.64	38
48.64	42
48.74	38
48.85	38
48.96	38
49.08	35
49.08	49
49.53	42
49.74	35
49.74	42
49.97	38
49.97	42
50.4	35
50.4	42
50.88	42
51.07	35
51.07	42
51.29	35
51.29	42
51.73	38
51.73	42
51.95	42
52.06	42
52.17	42
52.38	35
52.38	42
52.61	35
52.61	42
53.06	42
53.27	35
53.27	42
53.5	38
53.5	42
53.71	42
53.82	42
53.93	35
53.93	42
54.14	42
54.25	42
54.36	42
54.57	35
54.58	42
54.81	35
54.81	42
55.23	38
55.46	35
55.69	38
55.69	42
55.91	35
56.14	35
56.15	49
56.37	42
56.6	42
56.8	35
56.8	42
57.03	38
57.03	42
57.25	35
57.25	42
57.36	42
57.47	35
57.47	42
57.68	42
57.9	42
58.12	35
58.12	42
58.35	35
58.35	42
58.57	35
58.57	42
58.68	35
58.78	38
58.78	42
59.01	35
59.01	42
59.23	35
59.23	47
59.34	47
59.46	47
59.56	47
59.67	35
59.67	49
60.12	42
60.34	35
60.34	42
60.56	38
60.56	42
60.77	35
60.77	42
61.0	35
61.0	42
61.21	42
61.42	35
61.42	38
61.54	38
61.65	38
61.76	38
61.88	47
61.98	47
62.09	47
62.2	47
62.31	47
62.41	47
62.53	47
62.64	47
62.76	35
62.76	49
63.2	35
63.2	49
63.65	35
63.65	38
63.65	42
63.84	42
64.08	35
64.08	42
64.3	42
64.52	42
64.53	35
64.53	38
64.73	42
64.84	42
64.96	35
64.96	42
65.17	42
65.4	35
65.4	38
65.4	42
65.62	42
65.84	35
65.84	42
66.07	42
66.29	35
66.29	38
66.29	42
66.51	42
66.62	42
66.73	35
66.73	42
66.95	42
67.18	35
67.18	38
67.18	42
67.39	42
67.62	35
67.62	42
67.83	42
68.06	35
68.06	38
68.06	42
68.27	42
68.49	35
68.49	42
68.49	49
68.72	42
68.94	35
