8.31	42
8.78	42
9.1	42
9.22	42
9.33	42
9.45	42
9.57	42
9.69	42
9.89	42
10.01	42
10.13	42
10.34	42
10.44	42
10.59	42
10.8	42
10.92	42
11.03	42
11.14	42
11.26	42
11.38	42
11.5	42
11.6	42
11.72	42
11.83	42
11.94	42
12.18	42
12.3	42
12.43	42
12.54	42
12.66	42
12.78	42
12.9	42
13.01	42
13.13	42
13.24	42
13.35	42
13.46	42
13.58	42
13.7	42
13.82	42
13.94	42
14.06	42
14.18	42
14.3	42
14.41	42
14.52	42
14.63	42
14.75	42
14.84	42
17.94	49
30.76	35
30.76	42
31.3	35
31.3	38
31.3	42
31.54	42
31.77	35
31.77	42
32.02	42
32.24	35
32.24	38
32.24	42
32.47	42
32.71	35
32.71	42
32.95	42
33.18	35
33.18	38
33.18	42
33.43	42
33.65	35
33.65	42
33.9	42
34.1	35
34.1	38
34.1	42
34.35	42
34.58	35
34.58	42
34.82	42
35.05	35
35.05	38
35.05	42
35.28	42
35.52	35
35.52	42
35.75	42
35.98	35
35.98	38
35.98	42
36.22	42
36.46	35
36.46	42
36.69	42
36.93	35
36.93	38
36.93	42
37.17	42
37.4	35
37.4	42
37.65	42
37.87	35
37.88	38
37.88	42
38.12	42
38.35	35
38.35	42
38.59	42
38.82	35
38.82	38
38.82	42
39.06	42
39.29	35
39.29	42
39.53	42
39.75	35
39.75	38
39.75	42
39.99	42
40.24	35
40.24	42
40.47	42
40.7	35
40.7	38
40.7	42
40.93	42
41.16	42
41.17	35
41.4	42
41.63	35
41.63	38
41.63	42
41.87	42
42.1	35
42.1	42
42.34	42
42.57	35
42.57	38
42.57	42
42.8	42
43.03	35
43.03	42
43.26	42
43.49	35
43.49	38
43.49	42
43.73	42
43.96	35
43.96	42
44.19	42
44.43	35
44.43	38
44.43	42
44.66	42
44.89	42
44.9	35
45.13	42
45.37	35
45.37	38
45.37	42
45.59	38
45.7	38
45.82	35
45.82	49
46.07	42
46.3	35
46.3	38
46.3	42
46.54	42
46.77	35
46.77	42
47.0	42
47.24	35
47.24	38
47.24	42
47.48	42
47.71	35
47.71	42
47.94	42
48.18	35
48.18	38
48.18	42
48.42	42
48.65	35
48.65	42
48.89	42
49.12	35
49.12	38
49.12	42
49.36	42
49.59	35
49.59	42
49.81	42
50.05	35
50.05	38
50.05	42
50.29	42
50.53	35
50.53	42
50.76	42
51.01	35
51.01	38
51.01	42
51.24	42
51.47	35
51.48	42
51.71	42
51.94	35
51.94	38
51.94	42
52.18	42
52.41	35
52.41	42
52.65	42
52.87	35
52.87	38
52.87	42
53.11	42
53.35	35
53.35	42
53.58	42
53.81	35
53.81	38
53.81	42
54.05	42
54.28	35
54.28	42
54.51	42
54.75	35
54.75	38
54.75	42
54.99	42
55.11	38
55.23	35
55.23	42
55.47	42
55.7	35
55.7	38
55.7	42
55.93	42
56.16	35
56.16	42
56.39	42
56.62	35
56.62	38
56.62	42
56.86	42
57.09	35
57.09	42
57.33	42
57.57	35
57.57	38
57.57	42
57.8	42
58.03	35
58.03	42
58.27	42
58.51	35
58.51	38
58.51	42
58.74	42
58.97	35
58.97	42
59.21	42
59.45	35
59.45	38
59.45	42
59.68	42
59.9	35
59.9	42
60.02	38
60.13	42
60.25	38
60.36	38
60.48	38
60.59	38
60.71	38
60.82	35
60.82	49
61.06	42
61.32	35
61.32	38
61.32	42
61.55	42
61.78	35
61.78	42
62.01	42
62.25	35
62.25	38
62.25	42
62.49	42
62.72	35
62.72	42
62.96	42
63.19	35
63.19	38
63.19	42
63.43	42
63.66	35
63.66	42
63.9	42
64.12	35
64.12	38
64.12	42
64.37	42
64.59	35
64.59	42
64.83	42
65.07	35
65.07	38
65.07	42
65.3	42
65.54	35
65.54	42
65.78	42
66.0	35
66.0	38
66.0	42
66.24	42
66.47	35
66.47	42
66.72	42
66.95	35
66.95	38
66.95	42
67.18	42
67.41	35
67.41	42
67.66	42
67.87	35
67.87	38
67.87	42
68.11	42
68.34	35
68.34	42
68.58	42
68.81	35
68.81	38
68.81	42
69.04	42
69.29	35
69.29	42
69.51	42
69.74	35
69.74	38
69.74	42
69.97	42
70.21	35
70.21	42
70.45	42
70.69	35
70.69	38
70.69	42
70.91	42
71.15	35
71.15	42
71.38	42
71.61	35
71.61	42
71.62	38
71.86	42
72.09	35
72.09	42
72.33	42
72.57	35
72.57	38
72.57	42
72.8	42
73.04	35
73.04	42
73.28	42
73.52	35
73.52	38
73.52	42
73.75	42
73.87	38
73.99	35
73.99	42
74.23	42
74.47	35
74.47	38
74.47	42
74.69	42
74.91	42
75.03	38
75.15	38
75.26	38
75.37	47
75.48	47
75.58	47
75.69	47
75.83	35
75.83	49
77.71	49
79.59	49
81.43	49
82.13	42
82.13	49
82.87	49
83.3	35
83.3	42
83.3	49
83.54	42
83.66	42
83.77	35
83.77	38
84.01	42
84.12	42
84.22	35
84.47	42
84.59	42
84.71	35
84.71	38
84.94	42
85.06	42
85.17	42
85.17	49
85.18	35
85.42	42
85.53	42
85.65	35
85.65	38
85.89	42
86.0	42
86.11	35
86.11	42
86.36	42
86.48	42
86.6	35
86.6	38
86.83	42
86.95	42
87.06	35
87.06	49
87.29	42
87.41	42
87.53	35
87.53	38
87.78	42
87.89	42
88.01	35
88.01	42
88.26	42
88.38	42
88.49	38
88.5	35
88.73	42
88.84	42
88.96	35
88.96	49
89.19	42
89.31	42
89.43	35
89.43	38
89.67	42
89.89	35
89.89	49
90.12	42
90.24	42
90.37	35
90.37	38
90.61	42
90.73	42
90.84	35
90.84	49
91.04	42
91.15	42
91.27	38
91.28	35
91.4	42
91.51	42
91.64	42
91.76	35
91.76	42
91.87	42
91.99	42
92.1	42
92.21	38
92.22	35
92.33	42
92.44	42
92.56	42
92.68	35
92.68	42
92.79	42
92.91	42
93.02	42
93.14	35
93.14	38
93.26	42
93.38	42
93.5	42
93.62	35
93.62	42
93.72	42
93.84	42
93.96	42
94.08	35
94.08	38
94.19	42
94.31	42
94.43	42
94.54	42
94.55	35
94.66	42
94.77	42
94.89	42
95.0	35
95.0	38
95.12	42
95.24	42
95.36	42
95.47	35
95.47	42
95.58	42
95.71	42
95.83	42
95.95	35
95.95	38
96.06	42
96.18	42
96.3	42
96.42	35
96.42	42
96.53	42
96.66	42
96.78	42
96.91	35
96.91	38
97.02	42
97.15	42
97.26	42
97.38	35
97.38	42
97.5	42
97.62	42
97.86	35
97.86	38
97.96	42
98.09	42
98.19	42
98.33	35
98.33	49
98.45	42
98.56	42
98.68	42
98.81	35
98.81	38
98.92	42
99.05	42
99.16	42
99.29	35
99.29	42
99.41	42
99.53	42
99.64	42
99.76	35
99.76	38
99.87	42
100.0	42
100.11	42
100.22	35
100.22	42
100.33	42
100.46	42
100.57	42
100.69	35
100.69	38
100.81	42
100.93	42
101.04	42
101.16	35
101.16	42
101.27	42
101.39	42
101.51	42
101.62	35
101.62	38
101.74	42
101.86	42
101.97	42
102.08	35
102.08	42
102.2	42
102.32	42
102.55	35
102.55	38
102.67	42
102.79	42
102.9	42
103.03	35
103.03	42
103.15	42
103.27	42
103.38	42
103.49	35
103.49	38
103.61	42
103.73	42
103.85	42
103.96	35
103.96	42
104.08	42
104.21	42
104.33	42
104.45	35
104.45	38
104.56	42
104.68	42
104.8	42
104.91	38
105.02	38
105.13	38
105.24	38
105.36	47
105.47	47
105.58	47
105.67	47
105.84	35
105.84	49
106.32	35
106.32	42
106.59	42
106.82	35
106.82	42
107.04	42
107.28	35
107.28	38
107.28	42
107.5	42
107.72	35
107.72	42
107.96	42
108.18	38
108.19	35
108.19	42
108.42	42
108.65	35
108.65	42
108.89	42
109.13	35
109.13	38
109.13	42
109.36	42
109.59	35
109.59	42
109.83	42
110.06	35
110.06	38
110.06	42
110.3	42
110.53	35
110.53	42
110.77	42
110.99	35
110.99	38
110.99	42
111.24	42
111.47	35
111.47	42
111.72	42
111.95	35
111.95	38
111.95	42
112.18	42
112.4	35
112.4	42
112.64	42
112.87	35
112.87	38
112.87	42
113.11	42
113.34	35
113.34	49
113.57	42
113.81	35
113.81	38
113.81	42
114.05	42
114.29	35
114.29	42
114.53	42
114.75	35
114.75	38
114.75	42
114.99	42
115.22	35
115.22	42
115.46	42
115.7	35
115.7	38
115.7	42
115.93	42
116.16	35
116.16	42
116.39	42
116.61	35
116.61	38
116.62	42
116.85	42
117.09	35
117.09	42
117.33	42
117.58	35
117.58	38
117.58	42
117.82	42
118.04	35
118.04	42
118.5	35
118.5	38
118.5	42
118.74	42
118.96	35
118.96	42
119.2	42
119.43	35
119.43	38
119.43	42
119.66	42
119.9	35
119.9	42
120.13	42
120.36	35
120.36	38
120.36	42
120.6	42
120.84	35
120.84	49
124.09	38
124.1	35
124.1	49
124.56	35
124.56	42
124.8	42
125.05	35
125.05	38
125.05	42
125.3	42
125.53	35
125.53	42
125.77	42
125.99	35
125.99	38
125.99	42
126.24	42
126.47	35
126.47	42
126.71	42
126.93	35
126.93	38
126.93	42
127.17	42
127.41	35
127.41	42
127.64	42
127.88	35
127.88	38
127.88	42
128.11	42
128.22	42
128.34	35
128.34	42
128.57	42
128.81	35
128.81	38
128.81	42
129.05	42
129.28	35
129.28	42
129.51	42
