17.63	35
17.63	42
17.63	49
17.93	42
18.19	38
18.19	42
18.46	42
18.72	42
18.99	35
18.99	42
19.27	38
19.27	42
19.55	42
19.81	35
19.81	42
20.09	42
20.36	38
20.36	42
20.63	42
20.9	42
21.16	35
21.16	42
21.43	38
21.43	42
21.7	42
21.98	35
21.98	42
22.25	42
22.51	38
22.51	42
22.79	42
23.06	42
23.32	35
23.32	42
23.6	38
23.6	42
23.87	42
24.14	35
24.14	42
24.41	42
24.67	38
24.67	42
24.95	42
25.22	42
25.48	35
25.48	42
25.76	38
25.76	42
26.03	42
26.29	35
26.29	42
26.57	42
26.84	38
26.84	42
27.12	42
27.38	42
27.64	35
27.65	42
27.92	38
27.92	42
28.2	42
28.46	35
28.46	42
28.74	42
29.0	38
29.0	42
29.27	42
29.53	42
29.79	35
29.79	42
30.06	38
30.06	42
30.35	42
30.62	35
30.62	42
30.89	42
31.16	38
31.16	42
31.44	42
31.69	42
31.96	35
31.96	42
32.22	38
32.22	42
32.5	42
32.76	35
32.76	42
33.04	42
33.31	38
33.31	42
33.59	42
33.85	42
34.11	35
34.11	42
34.38	38
34.38	42
34.66	35
34.66	42
34.94	35
34.94	49
35.21	42
35.48	38
35.48	42
35.76	42
36.02	42
36.29	35
36.29	42
36.55	38
36.55	42
36.84	42
37.11	35
37.11	42
37.38	42
37.64	38
37.64	42
37.92	42
38.18	42
38.45	35
38.45	42
38.72	38
38.72	42
38.99	42
39.26	35
39.26	42
39.54	42
39.8	38
39.8	42
40.09	42
40.34	42
40.62	35
40.62	42
40.88	38
40.88	42
41.16	42
41.43	35
41.43	42
41.7	42
41.96	38
41.96	42
42.25	42
42.51	42
42.78	35
42.78	42
43.04	38
43.04	42
43.32	42
43.59	35
43.59	42
43.86	42
44.12	38
44.12	42
44.41	42
44.67	42
44.94	35
44.94	42
45.21	38
45.21	42
45.5	42
45.76	35
45.76	42
46.05	42
46.3	38
46.3	42
46.58	42
46.84	42
47.11	35
47.11	42
47.37	38
47.37	42
47.65	42
47.93	35
47.93	42
48.2	42
48.46	38
48.46	42
48.74	42
49.0	42
49.26	35
49.26	42
49.53	38
49.53	42
49.81	42
50.08	35
50.08	42
50.36	42
50.63	38
50.63	42
50.9	35
50.9	42
51.15	38
51.15	42
51.42	47
51.68	47
51.96	35
52.23	42
52.24	35
52.24	49
52.8	35
53.36	35
53.36	47
53.91	35
53.91	47
54.42	35
54.42	47
54.95	35
54.95	47
55.5	35
56.03	35
56.3	42
56.58	35
56.58	42
56.85	42
57.11	35
57.11	42
57.38	42
57.66	35
57.66	42
57.92	42
58.18	35
58.18	42
58.45	42
60.86	35
60.86	49
61.17	35
61.17	42
61.42	38
61.42	42
61.84	38
61.95	42
62.22	35
62.23	42
62.49	38
62.49	42
63.05	35
63.05	42
63.34	35
63.34	42
63.61	38
63.61	42
63.88	42
64.02	38
64.15	42
64.43	35
64.43	42
64.69	38
64.69	42
65.09	38
65.23	35
65.23	42
65.52	35
65.52	42
65.77	38
65.77	42
66.04	42
66.17	38
66.3	42
66.58	35
66.58	42
66.83	38
66.83	42
67.1	42
67.37	35
67.37	42
67.66	35
67.66	42
67.92	38
67.92	42
68.19	42
68.33	38
68.46	42
68.72	35
68.72	42
68.98	38
68.98	42
69.25	38
69.38	38
69.52	35
69.52	49
69.81	35
69.81	42
70.08	38
70.08	42
70.34	42
70.47	38
70.61	42
70.88	35
70.88	42
71.14	38
71.14	42
71.42	42
71.69	35
71.69	42
71.98	35
71.98	42
72.24	38
72.24	42
72.51	42
72.65	38
72.77	42
73.05	35
73.05	42
73.31	38
73.31	42
73.85	35
73.85	49
74.15	35
74.15	42
74.41	38
74.41	42
74.69	42
74.82	38
74.95	42
75.22	35
75.22	42
75.48	38
75.48	42
75.76	42
76.04	35
76.04	42
76.32	35
76.32	42
76.58	38
76.58	42
76.98	38
77.11	42
77.12	35
77.39	38
77.52	38
77.66	38
77.79	38
77.92	38
78.06	38
78.2	35
78.2	49
78.47	35
78.47	42
78.73	38
78.73	42
79.0	42
79.14	38
79.27	42
79.53	35
79.53	42
79.79	38
79.79	42
80.07	42
80.34	35
80.34	42
80.62	35
80.62	42
80.89	38
80.89	42
81.16	42
81.3	38
81.43	42
81.71	35
81.71	42
81.97	38
81.97	42
82.25	42
82.38	38
82.51	35
82.51	42
82.79	35
82.79	42
83.06	38
83.06	42
83.32	42
83.46	38
83.59	42
83.87	35
83.87	42
84.13	38
84.13	42
84.4	42
84.68	35
84.68	42
84.96	35
84.96	42
85.21	42
85.22	38
85.48	42
85.61	38
85.74	42
86.01	35
86.01	49
86.29	38
86.29	42
86.29	49
86.57	38
86.7	38
86.84	35
86.84	49
87.14	35
87.14	42
87.41	38
87.41	42
87.67	42
87.8	38
87.94	42
88.21	35
88.21	42
88.46	38
88.46	42
88.74	42
89.01	35
89.01	42
89.3	35
89.3	42
89.56	38
89.56	42
89.82	42
89.96	38
90.08	42
90.35	35
90.35	42
90.61	38
90.61	42
90.88	42
91.16	35
91.16	49
91.44	42
91.45	35
91.7	38
91.7	42
91.96	42
92.09	38
92.22	42
92.5	35
92.5	49
92.78	47
92.92	47
93.05	47
93.19	47
93.34	35
93.34	49
94.7	35
94.95	38
94.95	42
95.49	35
95.49	49
95.76	42
96.02	38
96.02	42
96.3	42
96.57	42
96.84	35
96.84	42
97.11	38
97.11	42
97.38	42
97.66	35
97.66	42
97.93	42
98.19	38
98.19	42
98.48	42
98.74	42
99.01	35
99.01	42
99.28	38
99.28	42
99.55	42
99.82	35
99.82	42
100.1	42
100.35	38
100.35	42
100.63	42
100.9	42
101.16	35
101.16	42
101.43	38
101.43	42
101.71	42
101.97	35
101.97	42
102.24	42
102.5	38
102.5	42
102.79	42
103.05	42
103.32	35
103.32	42
103.59	38
103.59	42
103.86	42
104.13	35
104.13	42
104.42	42
104.67	38
104.67	42
104.96	42
105.22	42
105.49	35
105.49	42
105.75	38
105.75	42
106.03	42
106.29	35
106.29	42
106.57	42
106.83	38
106.83	42
107.11	42
107.37	42
107.63	35
107.63	42
107.9	38
107.9	42
108.18	42
108.45	35
108.45	42
108.73	42
108.98	38
108.98	42
109.27	42
109.54	42
109.8	35
109.8	42
110.06	38
110.06	42
110.35	42
110.62	35
110.62	42
110.9	42
111.17	38
111.17	42
111.44	42
111.7	42
111.96	35
111.96	42
112.23	38
112.76	35
112.76	49
113.31	38
113.31	42
113.6	42
113.87	42
114.13	35
114.14	42
114.4	38
114.4	42
114.68	42
114.94	35
114.94	42
115.21	42
115.48	38
115.48	42
115.76	42
116.02	42
116.3	35
116.3	42
116.56	38
116.56	42
116.85	42
117.12	35
117.12	42
117.41	42
117.66	38
117.66	42
117.94	42
118.2	42
118.47	35
118.47	42
118.73	38
118.73	42
119.01	42
119.28	35
119.28	42
119.56	42
119.82	38
119.82	42
120.1	42
120.36	42
120.63	35
120.63	42
120.9	38
120.9	42
121.18	42
121.45	35
121.45	42
121.72	42
121.98	38
121.98	42
122.26	42
122.52	42
122.79	35
122.79	42
123.05	38
123.05	42
123.32	42
123.58	35
123.58	42
123.86	42
124.11	38
124.11	42
124.4	42
124.66	42
124.92	35
124.92	42
125.19	38
125.19	42
125.48	42
125.74	35
125.74	42
126.03	42
126.28	38
126.28	42
126.57	42
126.83	42
127.1	35
127.1	42
127.37	38
127.37	42
127.65	42
127.91	35
127.91	42
128.18	42
128.45	38
128.45	42
128.72	35
128.72	42
128.97	38
128.97	42
129.25	47
129.51	47
129.8	35
129.8	47
130.06	35
130.06	42
130.06	49
130.62	35
130.62	49
130.9	49
131.17	35
131.17	49
131.46	49
131.72	35
131.72	42
131.72	49
131.99	49
132.26	35
132.26	42
132.26	49
132.53	49
132.8	35
132.8	42
132.8	49
133.07	42
133.34	35
133.34	42
133.34	49
133.89	35
133.89	42
133.89	49
134.16	47
134.42	35
134.42	42
134.68	38
134.68	47
134.95	38
134.95	47
135.21	38
135.35	38
135.48	38
135.61	38
135.74	38
135.87	38
136.0	38
136.13	38
136.26	38
136.39	38
136.54	38
137.88	35
138.15	38
138.15	42
138.44	35
138.7	35
138.7	49
139.0	35
139.0	42
139.26	38
139.26	42
139.69	38
140.07	35
140.07	42
140.33	38
140.33	42
140.88	35
140.88	42
141.17	35
141.17	42
141.43	38
141.43	42
141.7	42
141.86	38
141.98	42
142.26	35
142.26	42
142.52	38
142.52	42
142.8	42
142.93	38
143.06	35
143.06	42
143.35	35
143.35	42
143.6	38
143.6	42
143.87	42
144.01	38
144.14	42
144.41	35
144.41	42
144.68	38
144.68	42
144.96	42
145.23	35
145.23	42
145.51	35
145.51	42
145.78	38
145.78	42
146.04	42
146.17	38
146.31	42
146.57	35
146.57	42
146.83	38
146.83	42
147.1	38
147.24	38
147.37	35
147.37	49
147.66	35
147.66	42
147.93	38
147.93	42
148.19	42
148.33	38
148.46	42
148.72	35
148.72	42
148.99	38
148.99	42
149.26	42
149.39	38
149.53	35
149.53	42
149.82	35
149.82	42
150.09	38
150.09	42
150.35	42
150.49	38
150.62	42
150.89	35
150.89	42
151.15	38
151.15	42
151.7	35
151.7	49
