7.58	35
7.58	42
7.85	42
7.96	42
8.07	35
8.07	38
8.32	42
8.54	35
8.54	49
8.79	42
9.02	35
9.02	38
9.25	42
9.5	35
9.5	42
9.73	42
9.85	42
9.96	35
9.97	38
10.2	42
10.33	42
10.44	35
10.44	42
10.44	49
10.67	42
10.78	42
10.9	35
10.9	38
11.13	42
11.26	42
11.37	35
11.37	42
11.61	42
11.73	42
11.84	35
11.84	38
12.08	42
12.2	42
12.32	35
12.32	42
12.43	42
12.55	42
12.66	42
12.78	35
12.78	38
13.02	42
13.24	35
13.24	49
13.49	42
13.6	42
13.71	35
13.71	38
13.94	42
14.16	35
14.16	49
14.4	38
14.4	42
14.64	38
14.64	42
15.12	35
15.12	49
15.59	35
15.59	38
15.83	42
16.06	35
16.06	42
16.17	42
16.29	42
16.51	35
16.51	38
16.51	42
16.76	35
16.76	42
16.98	35
16.98	42
17.23	42
17.45	35
17.45	42
17.46	38
17.7	42
17.93	35
17.93	42
18.05	42
18.16	42
18.38	35
18.38	38
18.63	42
18.85	35
18.85	42
19.1	42
19.32	35
19.32	38
19.57	42
19.8	35
19.8	42
19.92	42
20.04	42
20.25	35
20.26	38
20.51	42
20.74	35
20.74	42
20.98	38
20.98	42
21.21	38
21.44	49
21.67	35
21.67	49
21.79	38
21.9	49
22.12	35
22.38	38
22.49	38
22.61	35
22.61	49
23.07	35
23.07	38
23.31	42
23.54	35
23.54	42
23.67	42
23.78	42
24.0	35
24.0	38
24.0	42
24.26	42
24.48	35
24.48	42
24.73	42
24.95	35
24.95	38
25.19	42
25.41	35
25.41	42
25.65	42
25.88	35
25.88	38
26.23	38
26.33	35
26.33	49
26.59	42
26.81	35
26.81	38
27.04	42
27.27	35
27.27	42
27.53	42
27.74	35
27.74	38
28.0	42
28.23	35
28.23	42
28.47	42
28.7	35
28.7	38
28.7	42
28.95	42
29.16	35
29.16	42
29.4	42
29.64	35
29.64	38
29.64	42
29.88	42
30.1	35
30.1	49
30.34	42
30.55	35
30.55	38
30.8	42
31.03	35
31.03	42
31.5	35
31.5	38
31.5	42
31.99	35
31.99	42
32.45	35
32.45	38
32.92	35
32.92	42
33.38	35
33.39	38
33.63	42
33.75	42
33.86	35
33.86	42
34.11	42
34.23	42
34.33	35
34.33	38
34.57	42
34.7	42
34.81	35
34.81	42
35.18	42
35.28	35
35.28	38
35.51	42
35.63	42
35.75	35
35.75	42
35.98	42
36.1	42
36.22	35
36.22	38
36.33	42
36.44	42
36.69	35
36.69	42
36.82	38
36.94	42
37.18	35
37.18	38
37.18	42
37.4	42
37.52	42
37.63	35
37.63	49
38.09	35
38.09	38
38.09	42
38.32	38
38.33	42
38.44	38
38.55	35
38.55	42
38.55	49
38.79	42
39.02	35
39.02	38
39.02	42
39.26	42
39.49	35
39.49	42
39.72	42
39.86	42
39.96	35
39.96	38
40.19	42
40.44	35
40.44	42
40.67	42
40.79	42
40.89	35
40.89	38
41.13	42
41.25	42
41.36	35
41.36	42
41.48	42
41.6	42
41.72	42
41.82	35
41.82	38
42.07	42
42.18	42
42.29	35
42.29	42
42.54	42
42.66	42
42.76	35
42.76	38
43.0	42
43.12	42
43.23	35
43.23	42
43.47	42
43.58	42
43.7	35
43.7	38
43.94	42
44.16	35
44.16	42
44.4	38
44.4	42
44.64	38
44.64	49
45.11	35
45.11	49
45.36	42
45.59	35
45.59	38
45.82	42
46.07	35
46.07	42
46.18	42
46.28	42
46.51	35
46.51	38
46.51	42
46.76	42
46.99	35
46.99	42
47.22	42
47.46	35
47.46	38
47.46	42
47.7	42
47.92	35
47.92	42
48.15	42
48.38	35
48.38	38
48.62	42
48.84	35
48.84	42
49.08	42
49.31	35
49.31	38
49.55	42
49.78	35
49.78	42
50.03	42
50.26	35
50.26	38
50.5	42
50.72	35
50.72	42
50.84	42
50.96	42
51.19	35
51.19	38
51.65	35
51.77	38
52.12	35
52.12	38
52.37	38
52.48	38
52.59	35
52.59	49
53.08	35
53.09	38
53.32	42
53.54	35
53.54	42
53.79	42
54.03	35
54.03	38
54.03	42
54.26	42
54.49	35
54.49	42
54.73	42
54.97	38
54.97	42
55.19	42
55.43	35
55.43	42
55.55	42
55.67	42
55.9	35
55.9	38
55.9	42
56.14	42
56.37	35
56.37	42
56.6	42
56.84	35
56.84	38
56.84	42
57.07	42
57.3	35
57.3	42
57.53	42
57.76	35
57.76	38
57.76	42
57.99	42
58.22	35
58.22	42
58.34	42
58.46	42
58.69	35
58.69	38
59.14	35
59.14	42
59.41	42
59.62	35
59.62	47
59.85	47
60.0	47
60.1	35
60.1	49
60.35	42
60.57	35
60.57	38
60.57	42
60.82	42
61.03	35
61.03	42
61.52	35
61.52	38
61.52	42
61.97	35
61.97	42
62.22	42
62.34	42
62.44	35
62.44	38
62.91	35
62.91	42
63.16	42
63.27	42
63.38	35
63.38	38
63.62	42
63.74	42
63.86	35
63.86	42
64.1	42
64.22	42
64.33	35
64.33	38
64.33	42
64.57	42
64.8	35
64.8	42
65.03	42
65.16	42
65.26	35
65.26	38
65.5	42
65.63	42
65.74	35
65.74	42
65.97	42
66.09	42
66.2	35
66.2	38
66.31	42
66.43	42
66.67	35
66.67	42
66.79	38
66.91	42
67.14	35
67.14	38
67.38	42
67.61	35
67.61	42
67.61	49
67.86	42
67.98	42
68.07	35
68.07	38
68.32	42
68.44	42
68.54	35
68.54	42
68.78	42
68.91	42
69.02	35
69.02	38
69.25	42
69.37	42
69.5	35
69.5	42
69.73	42
69.85	42
69.95	35
69.95	38
70.19	42
70.43	35
70.43	42
70.67	42
70.9	35
70.9	38
71.37	35
71.37	42
71.49	42
71.6	42
71.83	35
71.83	38
72.07	42
72.18	42
72.3	35
72.3	42
72.54	47
72.54	42
72.66	42
72.77	35
72.77	38
73.01	42
73.23	35
73.23	42
73.47	42
73.69	35
73.69	38
73.69	42
74.14	35
74.14	42
74.4	38
74.4	42
74.63	38
74.63	42
75.1	35
75.1	49
75.35	42
75.59	35
75.59	38
75.59	42
75.81	42
76.05	35
76.05	42
76.28	42
76.51	35
76.51	38
76.51	42
76.75	42
76.97	35
76.97	42
77.22	38
77.22	42
77.45	35
77.45	38
77.45	42
77.69	42
77.92	35
77.92	42
78.15	42
78.38	35
